1 1 -6 2  0 16.671142857142854 -0.026300000000000007
1 1 6 -2  0 16.671142857142854 -0.026300000000000007
1 1 -2 -2  0 16.671142857142854 -0.026300000000000007
1 1 2 2  0 16.671142857142854 -0.026300000000000007
1 1 2 2  0 16.671142857142854 -0.026300000000000007
1 1 -2 -2  0 16.671142857142854 -0.026300000000000007
4 4 -1 0  0 3.0454999999999983 0.2352666666666666
4 4 1 0  0 3.0454999999999983 0.2352666666666666
4 4 1 0  0 3.0454999999999983 0.2352666666666666
4 4 -1 0  0 3.0454999999999983 0.2352666666666666
4 4 -2 0  0 5.895319148936165 -0.09310638297872344
4 4 2 0  0 5.895319148936165 -0.09310638297872344
4 4 -1 1  0 5.895319148936165 -0.09310638297872344
4 4 1 -1  0 5.895319148936165 -0.09310638297872344
4 4 1 -1  0 5.895319148936165 -0.09310638297872344
4 4 -1 1  0 5.895319148936165 -0.09310638297872344
4 4 2 0  0 5.895319148936165 -0.09310638297872344
4 4 -2 0  0 5.895319148936165 -0.09310638297872344
4 4 -2 1  0 6.591410256410261 -0.027451282051282038
4 4 2 -1  0 6.591410256410261 -0.027451282051282038
4 4 0 -1  0 6.591410256410261 -0.027451282051282038
4 4 0 1  0 6.591410256410261 -0.027451282051282038
4 4 0 1  0 6.591410256410261 -0.027451282051282038
4 4 0 -1  0 6.591410256410261 -0.027451282051282038
4 4 2 -1  0 6.591410256410261 -0.027451282051282038
4 4 -2 1  0 6.591410256410261 -0.027451282051282038
4 4 -3 1  0 8.337419354838708 0.21768709677419357
4 4 3 -1  0 8.337419354838708 0.21768709677419357
4 4 -1 -1  0 8.337419354838708 0.21768709677419357
4 4 1 1  0 8.337419354838708 0.21768709677419357
4 4 1 1  0 8.337419354838708 0.21768709677419357
4 4 -1 -1  0 8.337419354838708 0.21768709677419357
4 4 3 -1  0 8.337419354838708 0.21768709677419357
4 4 -3 1  0 8.337419354838708 0.21768709677419357
4 4 -3 0  0 8.842470588235294 -0.016823529411764706
4 4 3 0  0 8.842470588235294 -0.016823529411764706
4 4 3 0  0 8.842470588235294 -0.016823529411764706
4 4 -3 0  0 8.842470588235294 -0.016823529411764706
4 4 -4 1  0 10.627999999999997 -0.0008
4 4 4 -1  0 10.627999999999997 -0.0008
4 4 -2 -1  0 10.627999999999997 -0.0008
4 4 2 1  0 10.627999999999997 -0.0008
4 4 2 1  0 10.627999999999997 -0.0008
4 4 -2 -1  0 10.627999999999997 -0.0008
4 4 4 -1  0 10.627999999999997 -0.0008
4 4 -4 1  0 10.627999999999997 -0.0008
4 4 -4 0  0 11.959790697674412 0.07566046511627907
4 4 4 0  0 11.959790697674412 0.07566046511627907
4 4 -3 2  0 11.959790697674412 0.07566046511627907
4 4 3 -2  0 11.959790697674412 0.07566046511627907
4 4 -2 2  0 11.959790697674412 0.07566046511627907
4 4 2 -2  0 11.959790697674412 0.07566046511627907
4 4 -1 2  0 11.959790697674412 0.07566046511627907
4 4 1 -2  0 11.959790697674412 0.07566046511627907
4 4 1 -2  0 11.959790697674412 0.07566046511627907
4 4 -1 2  0 11.959790697674412 0.07566046511627907
4 4 2 -2  0 11.959790697674412 0.07566046511627907
4 4 -2 2  0 11.959790697674412 0.07566046511627907
4 4 3 -2  0 11.959790697674412 0.07566046511627907
4 4 -3 2  0 11.959790697674412 0.07566046511627907
4 4 4 0  0 11.959790697674412 0.07566046511627907
4 4 -4 0  0 11.959790697674412 0.07566046511627907
4 4 -5 1  0 13.182322580645156 0.0914516129032258
4 4 5 -1  0 13.182322580645156 0.0914516129032258
4 4 -4 2  0 13.182322580645156 0.0914516129032258
4 4 4 -2  0 13.182322580645156 0.0914516129032258
4 4 -3 -1  0 13.182322580645156 0.0914516129032258
4 4 3 1  0 13.182322580645156 0.0914516129032258
4 4 0 -2  0 13.182322580645156 0.0914516129032258
4 4 0 2  0 13.182322580645156 0.0914516129032258
4 4 0 2  0 13.182322580645156 0.0914516129032258
4 4 0 -2  0 13.182322580645156 0.0914516129032258
4 4 3 1  0 13.182322580645156 0.0914516129032258
4 4 -3 -1  0 13.182322580645156 0.0914516129032258
4 4 4 -2  0 13.182322580645156 0.0914516129032258
4 4 -4 2  0 13.182322580645156 0.0914516129032258
4 4 5 -1  0 13.182322580645156 0.0914516129032258
4 4 -5 1  0 13.182322580645156 0.0914516129032258
4 4 -5 0  0 14.737588235294117 0.007841176470588226
4 4 5 0  0 14.737588235294117 0.007841176470588226
4 4 -5 2  0 14.737588235294117 0.007841176470588226
4 4 5 -2  0 14.737588235294117 0.007841176470588226
4 4 -1 -2  0 14.737588235294117 0.007841176470588226
4 4 1 2  0 14.737588235294117 0.007841176470588226
4 4 1 2  0 14.737588235294117 0.007841176470588226
4 4 -1 -2  0 14.737588235294117 0.007841176470588226
4 4 5 -2  0 14.737588235294117 0.007841176470588226
4 4 -5 2  0 14.737588235294117 0.007841176470588226
4 4 5 0  0 14.737588235294117 0.007841176470588226
4 4 -5 0  0 14.737588235294117 0.007841176470588226
4 4 -6 1  0 15.87214285714286 -0.027514285714285717
4 4 6 -1  0 15.87214285714286 -0.027514285714285717
4 4 -4 -1  0 15.87214285714286 -0.027514285714285717
4 4 4 1  0 15.87214285714286 -0.027514285714285717
4 4 4 1  0 15.87214285714286 -0.027514285714285717
4 4 -4 -1  0 15.87214285714286 -0.027514285714285717
4 4 -6 2  0 16.673571428571428 -0.02724285714285714
4 4 6 -2  0 16.673571428571428 -0.02724285714285714
4 4 -2 -2  0 16.673571428571428 -0.02724285714285714
4 4 2 2  0 16.673571428571428 -0.02724285714285714
4 4 2 2  0 16.673571428571428 -0.02724285714285714
4 4 -2 -2  0 16.673571428571428 -0.02724285714285714
5 5 -1 0  0 3.0454333333333325 0.23451333333333327
5 5 1 0  0 3.0454333333333325 0.23451333333333327
5 5 1 0  0 3.0454333333333325 0.23451333333333327
5 5 -1 0  0 3.0454333333333325 0.23451333333333327
5 5 -2 0  0 5.8948723404255325 -0.09281702127659575
5 5 2 0  0 5.8948723404255325 -0.09281702127659575
5 5 -1 1  0 5.8948723404255325 -0.09281702127659575
5 5 1 -1  0 5.8948723404255325 -0.09281702127659575
5 5 1 -1  0 5.8948723404255325 -0.09281702127659575
5 5 -1 1  0 5.8948723404255325 -0.09281702127659575
5 5 2 0  0 5.8948723404255325 -0.09281702127659575
5 5 -2 0  0 5.8948723404255325 -0.09281702127659575
5 5 -2 1  0 6.590717948717954 -0.02732307692307692
5 5 2 -1  0 6.590717948717954 -0.02732307692307692
5 5 0 -1  0 6.590717948717954 -0.02732307692307692
5 5 0 1  0 6.590717948717954 -0.02732307692307692
5 5 0 1  0 6.590717948717954 -0.02732307692307692
5 5 0 -1  0 6.590717948717954 -0.02732307692307692
5 5 2 -1  0 6.590717948717954 -0.02732307692307692
5 5 -2 1  0 6.590717948717954 -0.02732307692307692
5 5 -3 1  0 8.336677419354835 0.21784838709677423
5 5 3 -1  0 8.336677419354835 0.21784838709677423
5 5 -1 -1  0 8.336677419354835 0.21784838709677423
5 5 1 1  0 8.336677419354835 0.21784838709677423
5 5 1 1  0 8.336677419354835 0.21784838709677423
5 5 -1 -1  0 8.336677419354835 0.21784838709677423
5 5 3 -1  0 8.336677419354835 0.21784838709677423
5 5 -3 1  0 8.336677419354835 0.21784838709677423
5 5 -3 0  0 8.84205882352941 -0.01679411764705882
5 5 3 0  0 8.84205882352941 -0.01679411764705882
5 5 3 0  0 8.84205882352941 -0.01679411764705882
5 5 -3 0  0 8.84205882352941 -0.01679411764705882
5 5 -4 1  0 10.627130434782607 -0.0008
5 5 4 -1  0 10.627130434782607 -0.0008
5 5 -2 -1  0 10.627130434782607 -0.0008
5 5 2 1  0 10.627130434782607 -0.0008
5 5 2 1  0 10.627130434782607 -0.0008
5 5 -2 -1  0 10.627130434782607 -0.0008
5 5 4 -1  0 10.627130434782607 -0.0008
5 5 -4 1  0 10.627130434782607 -0.0008
5 5 -4 0  0 11.958674418604655 0.0755418604651163
5 5 4 0  0 11.958674418604655 0.0755418604651163
5 5 -3 2  0 11.958674418604655 0.0755418604651163
5 5 3 -2  0 11.958674418604655 0.0755418604651163
5 5 -2 2  0 11.958674418604655 0.0755418604651163
5 5 2 -2  0 11.958674418604655 0.0755418604651163
5 5 -1 2  0 11.958674418604655 0.0755418604651163
5 5 1 -2  0 11.958674418604655 0.0755418604651163
5 5 1 -2  0 11.958674418604655 0.0755418604651163
5 5 -1 2  0 11.958674418604655 0.0755418604651163
5 5 2 -2  0 11.958674418604655 0.0755418604651163
5 5 -2 2  0 11.958674418604655 0.0755418604651163
5 5 3 -2  0 11.958674418604655 0.0755418604651163
5 5 -3 2  0 11.958674418604655 0.0755418604651163
5 5 4 0  0 11.958674418604655 0.0755418604651163
5 5 -4 0  0 11.958674418604655 0.0755418604651163
5 5 -5 1  0 13.181354838709685 0.09137419354838713
5 5 5 -1  0 13.181354838709685 0.09137419354838713
5 5 -4 2  0 13.181354838709685 0.09137419354838713
5 5 4 -2  0 13.181354838709685 0.09137419354838713
5 5 -3 -1  0 13.181354838709685 0.09137419354838713
5 5 3 1  0 13.181354838709685 0.09137419354838713
5 5 0 -2  0 13.181354838709685 0.09137419354838713
5 5 0 2  0 13.181354838709685 0.09137419354838713
5 5 0 2  0 13.181354838709685 0.09137419354838713
5 5 0 -2  0 13.181354838709685 0.09137419354838713
5 5 3 1  0 13.181354838709685 0.09137419354838713
5 5 -3 -1  0 13.181354838709685 0.09137419354838713
5 5 4 -2  0 13.181354838709685 0.09137419354838713
5 5 -4 2  0 13.181354838709685 0.09137419354838713
5 5 5 -1  0 13.181354838709685 0.09137419354838713
5 5 -5 1  0 13.181354838709685 0.09137419354838713
5 5 -5 0  0 14.736823529411765 0.007905882352941167
5 5 5 0  0 14.736823529411765 0.007905882352941167
5 5 -5 2  0 14.736823529411765 0.007905882352941167
5 5 5 -2  0 14.736823529411765 0.007905882352941167
5 5 -1 -2  0 14.736823529411765 0.007905882352941167
5 5 1 2  0 14.736823529411765 0.007905882352941167
5 5 1 2  0 14.736823529411765 0.007905882352941167
5 5 -1 -2  0 14.736823529411765 0.007905882352941167
5 5 5 -2  0 14.736823529411765 0.007905882352941167
5 5 -5 2  0 14.736823529411765 0.007905882352941167
5 5 5 0  0 14.736823529411765 0.007905882352941167
5 5 -5 0  0 14.736823529411765 0.007905882352941167
5 5 -6 1  0 15.871714285714287 -0.027485714285714287
5 5 6 -1  0 15.871714285714287 -0.027485714285714287
5 5 -4 -1  0 15.871714285714287 -0.027485714285714287
5 5 4 1  0 15.871714285714287 -0.027485714285714287
5 5 4 1  0 15.871714285714287 -0.027485714285714287
5 5 -4 -1  0 15.871714285714287 -0.027485714285714287
5 5 -6 2  0 16.67314285714286 -0.027357142857142858
5 5 6 -2  0 16.67314285714286 -0.027357142857142858
5 5 -2 -2  0 16.67314285714286 -0.027357142857142858
5 5 2 2  0 16.67314285714286 -0.027357142857142858
5 5 2 2  0 16.67314285714286 -0.027357142857142858
5 5 -2 -2  0 16.67314285714286 -0.027357142857142858
8 8 -1 0  0 3.0455333333333323 0.51574
8 8 1 0  0 3.0455333333333323 0.51574
8 8 1 0  0 3.0455333333333323 0.51574
8 8 -1 0  0 3.0455333333333323 0.51574
8 8 -2 0  0 5.894914893617022 -0.007093617021276594
8 8 2 0  0 5.894914893617022 -0.007093617021276594
8 8 -1 1  0 5.894914893617022 -0.007093617021276594
8 8 1 -1  0 5.894914893617022 -0.007093617021276594
8 8 1 -1  0 5.894914893617022 -0.007093617021276594
8 8 -1 1  0 5.894914893617022 -0.007093617021276594
8 8 2 0  0 5.894914893617022 -0.007093617021276594
8 8 -2 0  0 5.894914893617022 -0.007093617021276594
8 8 -2 1  0 6.591076923076926 -0.025758974358974358
8 8 2 -1  0 6.591076923076926 -0.025758974358974358
8 8 0 -1  0 6.591076923076926 -0.025758974358974358
8 8 0 1  0 6.591076923076926 -0.025758974358974358
8 8 0 1  0 6.591076923076926 -0.025758974358974358
8 8 0 -1  0 6.591076923076926 -0.025758974358974358
8 8 2 -1  0 6.591076923076926 -0.025758974358974358
8 8 -2 1  0 6.591076923076926 -0.025758974358974358
8 8 -3 1  0 8.336709677419352 -0.016258064516129028
8 8 3 -1  0 8.336709677419352 -0.016258064516129028
8 8 -1 -1  0 8.336709677419352 -0.016258064516129028
8 8 1 1  0 8.336709677419352 -0.016258064516129028
8 8 1 1  0 8.336709677419352 -0.016258064516129028
8 8 -1 -1  0 8.336709677419352 -0.016258064516129028
8 8 3 -1  0 8.336709677419352 -0.016258064516129028
8 8 -3 1  0 8.336709677419352 -0.016258064516129028
8 8 -3 0  0 8.84205882352941 -0.04793529411764705
8 8 3 0  0 8.84205882352941 -0.04793529411764705
8 8 3 0  0 8.84205882352941 -0.04793529411764705
8 8 -3 0  0 8.84205882352941 -0.04793529411764705
8 8 -4 1  0 10.626956521739128 -0.014530434782608704
8 8 4 -1  0 10.626956521739128 -0.014530434782608704
8 8 -2 -1  0 10.626956521739128 -0.014530434782608704
8 8 2 1  0 10.626956521739128 -0.014530434782608704
8 8 2 1  0 10.626956521739128 -0.014530434782608704
8 8 -2 -1  0 10.626956521739128 -0.014530434782608704
8 8 4 -1  0 10.626956521739128 -0.014530434782608704
8 8 -4 1  0 10.626956521739128 -0.014530434782608704
8 8 -4 0  0 11.958930232558144 -0.02173953488372092
8 8 4 0  0 11.958930232558144 -0.02173953488372092
8 8 -3 2  0 11.958930232558144 -0.02173953488372092
8 8 3 -2  0 11.958930232558144 -0.02173953488372092
8 8 -2 2  0 11.958930232558144 -0.02173953488372092
8 8 2 -2  0 11.958930232558144 -0.02173953488372092
8 8 -1 2  0 11.958930232558144 -0.02173953488372092
8 8 1 -2  0 11.958930232558144 -0.02173953488372092
8 8 1 -2  0 11.958930232558144 -0.02173953488372092
8 8 -1 2  0 11.958930232558144 -0.02173953488372092
8 8 2 -2  0 11.958930232558144 -0.02173953488372092
8 8 -2 2  0 11.958930232558144 -0.02173953488372092
8 8 3 -2  0 11.958930232558144 -0.02173953488372092
8 8 -3 2  0 11.958930232558144 -0.02173953488372092
8 8 4 0  0 11.958930232558144 -0.02173953488372092
8 8 -4 0  0 11.958930232558144 -0.02173953488372092
8 8 -5 1  0 13.181483870967748 -0.02085483870967742
8 8 5 -1  0 13.181483870967748 -0.02085483870967742
8 8 -4 2  0 13.181483870967748 -0.02085483870967742
8 8 4 -2  0 13.181483870967748 -0.02085483870967742
8 8 -3 -1  0 13.181483870967748 -0.02085483870967742
8 8 3 1  0 13.181483870967748 -0.02085483870967742
8 8 0 -2  0 13.181483870967748 -0.02085483870967742
8 8 0 2  0 13.181483870967748 -0.02085483870967742
8 8 0 2  0 13.181483870967748 -0.02085483870967742
8 8 0 -2  0 13.181483870967748 -0.02085483870967742
8 8 3 1  0 13.181483870967748 -0.02085483870967742
8 8 -3 -1  0 13.181483870967748 -0.02085483870967742
8 8 4 -2  0 13.181483870967748 -0.02085483870967742
8 8 -4 2  0 13.181483870967748 -0.02085483870967742
8 8 5 -1  0 13.181483870967748 -0.02085483870967742
8 8 -5 1  0 13.181483870967748 -0.02085483870967742
8 8 -5 0  0 14.736999999999998 0.17042352941176475
8 8 5 0  0 14.736999999999998 0.17042352941176475
8 8 -5 2  0 14.736999999999998 0.17042352941176475
8 8 5 -2  0 14.736999999999998 0.17042352941176475
8 8 -1 -2  0 14.736999999999998 0.17042352941176475
8 8 1 2  0 14.736999999999998 0.17042352941176475
8 8 1 2  0 14.736999999999998 0.17042352941176475
8 8 -1 -2  0 14.736999999999998 0.17042352941176475
8 8 5 -2  0 14.736999999999998 0.17042352941176475
8 8 -5 2  0 14.736999999999998 0.17042352941176475
8 8 5 0  0 14.736999999999998 0.17042352941176475
8 8 -5 0  0 14.736999999999998 0.17042352941176475
8 8 -6 1  0 15.871285714285715 -0.025957142857142856
8 8 6 -1  0 15.871285714285715 -0.025957142857142856
8 8 -4 -1  0 15.871285714285715 -0.025957142857142856
8 8 4 1  0 15.871285714285715 -0.025957142857142856
8 8 4 1  0 15.871285714285715 -0.025957142857142856
8 8 -4 -1  0 15.871285714285715 -0.025957142857142856
8 8 -6 2  0 16.673 -0.026085714285714285
8 8 6 -2  0 16.673 -0.026085714285714285
8 8 -2 -2  0 16.673 -0.026085714285714285
8 8 2 2  0 16.673 -0.026085714285714285
8 8 2 2  0 16.673 -0.026085714285714285
8 8 -2 -2  0 16.673 -0.026085714285714285
9 9 -1 0  0 3.045466666666665 0.5157133333333335
9 9 1 0  0 3.045466666666665 0.5157133333333335
9 9 1 0  0 3.045466666666665 0.5157133333333335
9 9 -1 0  0 3.045466666666665 0.5157133333333335
9 9 -2 0  0 5.895 -0.0070212765957446775
9 9 2 0  0 5.895 -0.0070212765957446775
9 9 -1 1  0 5.895 -0.0070212765957446775
9 9 1 -1  0 5.895 -0.0070212765957446775
9 9 1 -1  0 5.895 -0.0070212765957446775
9 9 -1 1  0 5.895 -0.0070212765957446775
9 9 2 0  0 5.895 -0.0070212765957446775
9 9 -2 0  0 5.895 -0.0070212765957446775
9 9 -2 1  0 6.590820512820517 -0.025725641025641035
9 9 2 -1  0 6.590820512820517 -0.025725641025641035
9 9 0 -1  0 6.590820512820517 -0.025725641025641035
9 9 0 1  0 6.590820512820517 -0.025725641025641035
9 9 0 1  0 6.590820512820517 -0.025725641025641035
9 9 0 -1  0 6.590820512820517 -0.025725641025641035
9 9 2 -1  0 6.590820512820517 -0.025725641025641035
9 9 -2 1  0 6.590820512820517 -0.025725641025641035
9 9 -3 1  0 8.336903225806449 -0.016258064516129034
9 9 3 -1  0 8.336903225806449 -0.016258064516129034
9 9 -1 -1  0 8.336903225806449 -0.016258064516129034
9 9 1 1  0 8.336903225806449 -0.016258064516129034
9 9 1 1  0 8.336903225806449 -0.016258064516129034
9 9 -1 -1  0 8.336903225806449 -0.016258064516129034
9 9 3 -1  0 8.336903225806449 -0.016258064516129034
9 9 -3 1  0 8.336903225806449 -0.016258064516129034
9 9 -3 0  0 8.84205882352941 -0.0479235294117647
9 9 3 0  0 8.84205882352941 -0.0479235294117647
9 9 3 0  0 8.84205882352941 -0.0479235294117647
9 9 -3 0  0 8.84205882352941 -0.0479235294117647
9 9 -4 1  0 10.627130434782607 -0.014526086956521746
9 9 4 -1  0 10.627130434782607 -0.014526086956521746
9 9 -2 -1  0 10.627130434782607 -0.014526086956521746
9 9 2 1  0 10.627130434782607 -0.014526086956521746
9 9 2 1  0 10.627130434782607 -0.014526086956521746
9 9 -2 -1  0 10.627130434782607 -0.014526086956521746
9 9 4 -1  0 10.627130434782607 -0.014526086956521746
9 9 -4 1  0 10.627130434782607 -0.014526086956521746
9 9 -4 0  0 11.958930232558144 -0.02169534883720929
9 9 4 0  0 11.958930232558144 -0.02169534883720929
9 9 -3 2  0 11.958930232558144 -0.02169534883720929
9 9 3 -2  0 11.958930232558144 -0.02169534883720929
9 9 -2 2  0 11.958930232558144 -0.02169534883720929
9 9 2 -2  0 11.958930232558144 -0.02169534883720929
9 9 -1 2  0 11.958930232558144 -0.02169534883720929
9 9 1 -2  0 11.958930232558144 -0.02169534883720929
9 9 1 -2  0 11.958930232558144 -0.02169534883720929
9 9 -1 2  0 11.958930232558144 -0.02169534883720929
9 9 2 -2  0 11.958930232558144 -0.02169534883720929
9 9 -2 2  0 11.958930232558144 -0.02169534883720929
9 9 3 -2  0 11.958930232558144 -0.02169534883720929
9 9 -3 2  0 11.958930232558144 -0.02169534883720929
9 9 4 0  0 11.958930232558144 -0.02169534883720929
9 9 -4 0  0 11.958930232558144 -0.02169534883720929
9 9 -5 1  0 13.181387096774202 -0.020903225806451625
9 9 5 -1  0 13.181387096774202 -0.020903225806451625
9 9 -4 2  0 13.181387096774202 -0.020903225806451625
9 9 4 -2  0 13.181387096774202 -0.020903225806451625
9 9 -3 -1  0 13.181387096774202 -0.020903225806451625
9 9 3 1  0 13.181387096774202 -0.020903225806451625
9 9 0 -2  0 13.181387096774202 -0.020903225806451625
9 9 0 2  0 13.181387096774202 -0.020903225806451625
9 9 0 2  0 13.181387096774202 -0.020903225806451625
9 9 0 -2  0 13.181387096774202 -0.020903225806451625
9 9 3 1  0 13.181387096774202 -0.020903225806451625
9 9 -3 -1  0 13.181387096774202 -0.020903225806451625
9 9 4 -2  0 13.181387096774202 -0.020903225806451625
9 9 -4 2  0 13.181387096774202 -0.020903225806451625
9 9 5 -1  0 13.181387096774202 -0.020903225806451625
9 9 -5 1  0 13.181387096774202 -0.020903225806451625
9 9 -5 0  0 14.73676470588235 0.1702058823529412
9 9 5 0  0 14.73676470588235 0.1702058823529412
9 9 -5 2  0 14.73676470588235 0.1702058823529412
9 9 5 -2  0 14.73676470588235 0.1702058823529412
9 9 -1 -2  0 14.73676470588235 0.1702058823529412
9 9 1 2  0 14.73676470588235 0.1702058823529412
9 9 1 2  0 14.73676470588235 0.1702058823529412
9 9 -1 -2  0 14.73676470588235 0.1702058823529412
9 9 5 -2  0 14.73676470588235 0.1702058823529412
9 9 -5 2  0 14.73676470588235 0.1702058823529412
9 9 5 0  0 14.73676470588235 0.1702058823529412
9 9 -5 0  0 14.73676470588235 0.1702058823529412
9 9 -6 1  0 15.871571428571428 -0.025942857142857146
9 9 6 -1  0 15.871571428571428 -0.025942857142857146
9 9 -4 -1  0 15.871571428571428 -0.025942857142857146
9 9 4 1  0 15.871571428571428 -0.025942857142857146
9 9 4 1  0 15.871571428571428 -0.025942857142857146
9 9 -4 -1  0 15.871571428571428 -0.025942857142857146
9 9 -6 2  0 16.673 -0.026071428571428572
9 9 6 -2  0 16.673 -0.026071428571428572
9 9 -2 -2  0 16.673 -0.026071428571428572
9 9 2 2  0 16.673 -0.026071428571428572
9 9 2 2  0 16.673 -0.026071428571428572
9 9 -2 -2  0 16.673 -0.026071428571428572
